user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
3156,720,2214,0.77012699842453,1087,8
3157,509,7949,0.7991933822631836,335,2
3158,9352,2214,0.8892400860786438,2,3
3159,2228,1217,0.9682344198226929,1,3
3160,3150,2214,0.7381402850151062,2984,2
3161,2386,821,0.7617230415344238,3309,8
3162,2602,9359,0.7988806962966919,258,8
3163,1968,459,0.8129810094833374,399,2
3164,1364,6495,0.6920992136001587,4527,8
3165,4151,6584,0.682080864906311,7706,2
3166,8889,6758,0.9152822494506836,9,2
3167,85,4699,0.7648583650588989,1513,2
3168,6989,2208,0.7772262692451477,1360,4
3169,5518,1090,0.7314612865447998,4202,3
3170,9364,6602,0.8592032194137573,21,4
3171,9339,4733,0.8086514472961426,626,5
3172,7648,9367,0.8523225784301758,3,2
3173,2015,567,0.6971467733383179,6061,3
3174,1090,3255,0.6907660961151123,10052,5
3175,4541,1090,0.7513520121574402,2648,4
3176,3543,3854,0.7832440137863159,119,8
3177,453,8977,0.7335885167121887,3871,8
3178,3429,3061,0.8172053098678589,137,8
3179,5462,1090,0.9501277208328247,3,2
3180,1956,5448,0.7485138773918152,3843,3
3181,790,3139,0.7503234148025513,2606,4
3182,2456,1491,0.7448239326477051,1343,7
3183,4416,8833,0.7606790065765381,1333,4
3184,4115,9373,0.7724051475524902,409,7
3185,1090,3199,0.7614049911499023,1937,2
3186,8728,1090,0.6751619577407837,8882,2
3187,1090,717,0.788069486618042,925,4
3188,1090,4529,0.7836604714393616,765,6
3189,3591,7498,0.6811447739601135,10881,3
3190,3781,735,0.8252729177474976,131,4
3191,3275,3783,0.775952935218811,2026,5
3192,9379,1090,0.7094679474830627,6189,2
3193,4409,522,0.9021563529968262,2,4
3194,4337,1799,0.8675060272216797,17,8
3195,1122,1090,0.8846091032028198,31,3
3196,7818,9384,0.7101560235023499,4459,8
3197,4814,395,0.749527096748352,1700,8
3198,721,1090,0.8362196683883667,123,2
3199,646,2532,0.8650169372558594,47,4
3200,1090,775,0.8759937882423401,53,3
3201,1554,1090,0.8406410813331604,119,2
3202,4505,3759,0.7786045074462891,1103,6
3203,3302,3913,0.7774362564086914,1118,3
3204,1090,3006,0.7921260595321655,248,2
3205,9394,2092,0.8555847406387329,175,8
3206,6243,1090,0.8157075047492981,234,3
3207,1142,1090,0.8925689458847046,23,5
3208,6995,4593,0.8730752468109131,49,8
3209,9399,1415,0.7695351839065552,483,8
3210,3279,1092,0.7848643064498901,1616,8
3211,1090,4482,0.9297634363174438,6,5
3212,8347,5917,0.6300362944602966,11690,3
3213,1398,5507,0.7455896139144897,4170,3
3214,7979,8728,0.9327661991119385,4,3
3215,3740,2832,0.817995548248291,162,8
3216,1536,9213,0.8937840461730957,16,2
3217,1090,1536,0.9249475002288818,8,3
3218,3695,4196,0.6896663308143616,6912,8
3219,1090,1536,0.9249475002288818,8,2
3220,1090,6169,0.757731556892395,2943,4
3221,1090,6995,0.7225059270858765,3387,2
3222,2693,1090,0.7971570491790771,523,2
3223,1090,1855,0.6308032870292664,10791,2
3224,9401,1090,0.7768902778625488,1197,3
3225,9404,7542,0.779860258102417,70,2
3226,790,1090,0.7142188549041748,5756,3
3227,2611,114,0.7524725198745728,3104,3
3228,1090,1046,0.92368483543396,8,7
3229,178,2931,0.8173819780349731,189,5
3230,3210,1831,0.7575511932373047,973,3
3231,2446,1935,0.7018502950668335,4913,8
3232,1090,9342,0.7799808979034424,1436,3
3233,7676,9188,0.8057979345321655,449,8
3234,4673,3155,0.7649282217025757,1561,4
3235,7902,1090,0.7436423897743225,3213,2
3236,5034,4956,0.8035327196121216,102,8
3237,4036,1334,0.7399530410766602,2575,2
3238,4020,1090,0.9076653718948364,15,8
3239,3325,2426,0.9217596054077148,3,2
3240,408,4053,0.7785540819168091,444,8
3241,2162,1090,0.7537625432014465,2485,4
3242,1092,1090,0.9209794998168945,9,3
3243,5772,2263,0.7362017035484314,2452,7
3244,6783,1090,0.8983942866325378,22,4
3245,2805,4470,0.7733389139175415,2671,4
3246,2554,8170,0.7050228118896484,5441,4
3247,3695,706,0.9076539874076843,10,8
3248,1788,2350,0.9211658835411072,7,4
3249,4180,1068,0.8185590505599976,484,8
3250,1090,1359,0.7489980459213257,2335,5
3251,3557,3556,0.9515866041183472,1,8
3252,4429,1090,0.8197759389877319,195,4
3253,1846,817,0.7809298038482666,1774,8
3254,4058,8827,0.6998552083969116,5316,2
3255,3215,5876,0.7761968374252319,67,2
3256,9240,9420,0.5925977230072021,12010,2
3257,8961,4128,0.78348708152771,1288,2
3258,870,8657,0.9660007953643799,1,7
3259,309,9088,0.7122181057929993,5106,5
3260,128,455,0.7816497087478638,73,8
3261,2646,3609,0.736053466796875,3032,2
3262,8454,9422,0.7248460650444031,2565,8
3263,6674,7581,0.6269478797912598,9442,2
3264,8152,9425,0.7383074164390564,3652,5
3265,3569,578,0.7004586458206177,6819,2
3266,581,4821,0.8644018173217773,15,2
3267,33,4821,0.7278972864151001,4069,2
3268,727,9429,0.7953598499298096,145,2
3269,4821,3382,0.896365761756897,5,4
3270,9431,8991,0.7376563549041748,3668,3
3271,5269,9436,0.7617059946060181,1530,8
3272,5382,5384,0.9414055943489075,2,8
3273,8354,7343,0.7707594633102417,319,7
3274,3656,5403,0.9097204208374023,40,3
3275,966,4821,0.7260851263999939,4238,2
3276,7062,4821,0.6987299919128418,6544,3
3277,818,380,0.7443130016326904,1496,8
3278,4135,7470,0.7082520723342896,3083,2
3279,9239,8420,0.7661808729171753,52,8
3280,9035,9442,0.6940005421638489,10969,8
3281,4786,4182,0.6597901582717896,5697,4
3282,9443,1678,0.8953059911727905,23,8
3283,6650,3913,0.7714572548866272,1390,5
3284,176,3666,0.7822797298431396,184,2
3285,5069,9035,0.7033058404922485,2907,5
3286,1093,7424,0.7234246730804443,3417,2
3287,9448,8327,0.8435908555984497,39,4
3288,9449,2191,0.8106405735015869,320,3
3289,9035,2966,0.6396002769470215,10856,2
3290,2655,471,0.7113136053085327,4061,3
3291,1108,4366,0.8064788579940796,340,5
3292,6246,7938,0.718308687210083,3836,8
3293,8370,5531,0.906742513179779,66,2
3294,1037,969,0.7912915349006653,34,3
3295,1037,1664,0.6529009938240051,7443,2
3296,9456,7416,0.6120530366897583,11950,6
3297,869,872,0.9188636541366577,1,4
3298,2125,1565,0.8389211297035217,96,8
3299,1037,3771,0.7330322265625,8105,3
3300,167,8141,0.7694461941719055,854,5
3301,1860,883,0.7517251968383789,2877,5
3302,1280,1440,0.6598484516143799,9342,2
3303,1008,1037,0.9502418637275696,1,2
3304,2385,783,0.7895054221153259,313,8
3305,5883,969,0.9045306444168091,2,3
3306,461,1974,0.7886956930160522,352,8
3307,1752,1159,0.9065843820571899,4,2
3308,2832,8292,0.7605839967727661,2314,2
3309,6291,1918,0.8796757459640503,165,5
3310,9463,320,0.7825865745544434,364,2
3311,3632,1772,0.7657760381698608,1454,2
3312,4165,3380,0.7305898666381836,6461,2
3313,865,1037,0.7116487622261047,3820,3
3314,4368,3512,0.7327213883399963,4238,4
3315,4786,763,0.7693831920623779,2453,8
3316,6059,7098,0.7204951047897339,3726,3
3317,106,1120,0.9244729280471802,1,3
3318,3122,9467,0.798859715461731,100,4
3319,693,2879,0.8303995132446289,23,4
3320,3798,1008,0.9456264972686768,2,4
3321,697,4757,0.796264111995697,342,8
3322,4937,4679,0.8498697280883789,4,2
3323,9472,6540,0.7073306441307068,5008,2
3324,1153,9473,0.7596825361251831,1930,5
3325,8234,6966,0.8268452882766724,39,7
3326,862,2052,0.8260719776153564,309,5
3327,1983,378,0.9091406464576721,19,8
3328,1008,5791,0.7980762124061584,118,2
3329,2451,2583,0.7538778781890869,1134,6
3330,1823,9415,0.8117000460624695,696,6
3331,1008,2409,0.6714783906936646,8162,3
3332,824,3532,0.8303934335708618,191,8
3333,2109,1351,0.8277088403701782,479,8
3334,4386,1256,0.8665072917938232,23,8
3335,6248,2274,0.679833173751831,7734,8
3336,9226,570,0.8556691408157349,80,5
3337,4516,1432,0.7457271814346313,3638,8
3338,1104,9491,0.7516126036643982,1183,6
3339,9492,1008,0.7374609708786011,3122,4
3340,962,5401,0.8023267388343811,347,8
3341,875,3713,0.8197959065437317,312,5
3342,9493,563,0.9570097923278809,1,4
3343,1008,444,0.7203315496444702,3777,2
3344,5266,1770,0.7960545420646667,151,8
3345,327,5144,0.7992157340049744,330,3
3346,9496,6836,0.7890709042549133,743,4
3347,2770,1008,0.8003106117248535,274,7
3348,1008,1045,0.7246403694152832,6491,2
3349,2046,1008,0.7044639587402344,6298,2
3350,1344,1008,0.7146216034889221,5272,8
3351,1356,2123,0.7348748445510864,4256,7
3352,7507,4574,0.9119687080383301,2,8
3353,6459,1186,0.7176279425621033,6223,3
3354,1986,705,0.7443786263465881,5180,6
3355,3781,1125,0.7113875150680542,3499,2
3356,6271,1008,0.8081641793251038,189,8
3357,1591,72,0.7829687595367432,81,7
3358,870,2839,0.7500924468040466,1855,5
3359,2131,8669,0.7755628228187561,1296,4
3360,1680,1008,0.6746442914009094,9092,2
3361,6084,9506,0.7936773300170898,903,8
3362,471,4355,0.7170401811599731,7076,3
3363,422,5406,0.7739659547805786,2361,3
3364,1364,5406,0.6487523317337036,11562,3
3365,2421,5406,0.7362791299819946,5872,2
3366,9511,3932,0.7350040674209595,1158,8
3367,4629,3371,0.7701079845428467,1375,2
3368,1565,9512,0.7111432552337646,3952,4
3369,191,9420,0.8478825092315674,7,8
3370,9514,222,0.7408115863800049,2322,2
3371,6812,8476,0.7465472221374512,3737,5
3372,5464,7147,0.8175764083862305,63,8
3373,6812,7873,0.6788984537124634,4145,2
3374,98,6812,0.7129402160644531,2171,3
3375,235,319,0.8638194799423218,56,8
3376,2080,1640,0.8301602602005005,201,3
3377,4931,558,0.7403664588928223,4356,4
3378,2757,1351,0.7422032356262207,5244,6
3379,3483,4071,0.7650620341300964,971,5
3380,6472,594,0.8627046346664429,7,3
3381,1778,20,0.8200216293334961,120,5
3382,689,5281,0.7992829084396362,103,3
3383,689,4673,0.6296075582504272,11172,2
3384,9532,1036,0.8571058511734009,7,8
3385,1786,5197,0.796904981136322,204,3
3386,2650,7505,0.6254926919937134,11489,3
3387,953,4112,0.7863835096359253,163,8
3388,4284,105,0.8147405385971069,400,7
3389,862,1351,0.7494972944259644,4448,5
3390,6031,762,0.8056291341781616,144,6
3391,3235,1124,0.9447904825210571,1,2
3392,725,7730,0.746301531791687,1716,3
3393,4158,1822,0.7854307889938354,438,2
3394,687,2944,0.6906305551528931,6292,4
3395,630,9539,0.7389084100723267,3080,2
3396,1118,4682,0.7764050960540771,1467,8
3397,3083,3603,0.8894991874694824,7,2
3398,1389,1780,0.6647977828979492,10029,8
3399,5934,2832,0.7654454112052917,1748,2
3400,9543,9542,0.7926931381225586,1398,3
3401,3950,2399,0.6521642208099365,10497,3
3402,1540,2832,0.7633525729179382,1906,2
3403,8184,9546,0.7811874151229858,436,7
3404,6277,8033,0.7253623008728027,7490,3
3405,507,8586,0.806435227394104,636,6
3406,790,1192,0.7037869691848755,4981,8
3407,7704,2832,0.780586838722229,921,3
3408,2936,2832,0.7765733003616333,1089,3
3409,9554,2651,0.8250749111175537,77,5
3410,5727,2832,0.7597780227661133,2144,4
3411,2832,9379,0.7465438842773438,662,2
3412,5995,9557,0.784347414970398,657,3
3413,145,1446,0.7663054466247559,955,5
3414,1051,2832,0.7484415769577026,3142,3
3415,327,7383,0.7477200627326965,1446,8
3416,1484,1325,0.6581414341926575,11273,2
3417,9564,7602,0.8023574948310852,209,6
3418,4608,1863,0.7929601073265076,628,8
3419,9568,2361,0.7733582258224487,2059,8
3420,572,7060,0.8117035627365112,123,2
3421,811,7493,0.6548051834106445,9441,2
3422,1245,9080,0.8189769983291626,397,8
3423,8673,9570,0.7812588214874268,736,2
3424,955,768,0.8002182841300964,330,8
3425,9571,2125,0.777217447757721,725,4
3426,8952,3922,0.8594778776168823,20,2
3427,7543,3733,0.7929223775863647,424,3
3428,9575,3922,0.9547810554504395,1,4
3429,2316,158,0.6869334578514099,7913,3
3430,4814,2349,0.7486687302589417,2108,8
3431,4782,565,0.7200831174850464,1359,2
3432,9579,9578,0.8395713567733765,71,5
3433,9580,3922,0.8964065313339233,6,2
3434,2657,3017,0.6896002292633057,6151,8
3435,4004,9581,0.6742344498634338,9342,3
3436,856,510,0.8644258975982666,6,2
3437,3375,2853,0.7398539781570435,3521,3
3438,4890,4691,0.7995401620864868,164,8
3439,3922,2853,0.9065252542495728,3,2
3440,2704,8099,0.7473134398460388,2837,6
3441,9291,688,0.78158038854599,498,7
3442,9574,2853,0.855737566947937,16,4
3443,4483,4156,0.7806295156478882,691,4
3444,5178,2853,0.7881953716278076,524,8
3445,3922,2853,0.9065252542495728,3,2
3446,171,212,0.9163753390312195,4,4
3447,790,2853,0.7139546871185303,5864,2
3448,310,7054,0.8596253395080566,43,8
3449,9575,9574,0.8856250047683716,4,2
3450,9586,3949,0.9758671522140503,2,7
3451,2853,9575,0.8684596419334412,9,3
3452,4827,2853,0.734943151473999,3991,2
3453,2853,3243,0.8895009160041809,7,4
3454,2853,102,0.7343182563781738,6086,3
3455,6052,9316,0.7867032885551453,277,2
3456,504,2739,0.8014551401138306,700,2
3457,8175,8177,0.8676018714904785,56,8
3458,975,2556,0.787567138671875,772,8
3459,9598,8391,0.5999284386634827,11826,2
3460,2737,2739,0.9078537225723267,2,3
3461,4897,6533,0.8411108255386353,45,4
3462,9604,2845,0.9526538252830505,3,8
3463,9559,4703,0.6553241014480591,11549,3
3464,191,4753,0.7273393869400024,2853,2
3465,8370,5531,0.906742513179779,66,5
3466,7521,9608,0.7027459740638733,3913,5
3467,3411,3,0.7672557234764099,575,5
3468,105,4753,0.7459837198257446,1458,3
3469,8399,3053,0.8398938179016113,110,4
3470,4593,9611,0.7739770412445068,659,8
3471,5683,4496,0.6738150119781494,9025,3
3472,875,2849,0.7993537783622742,554,4
3473,1347,1362,0.8303573131561279,106,8
3474,768,752,0.8318738341331482,549,8
3475,9617,9614,0.8036754727363586,99,6
3476,3266,2778,0.733319878578186,3361,6
3477,7908,1093,0.6499923467636108,6821,3
3478,4258,8858,0.8234581351280212,31,6
3479,3402,1196,0.831339955329895,80,8
3480,8071,820,0.6935709714889526,6061,8
3481,9414,6763,0.7653703689575195,2445,3
3482,6868,2359,0.8111889362335205,370,8
3483,9629,9628,0.7637841701507568,718,4
3484,4241,3956,0.9135404825210571,7,8
3485,3048,2190,0.8286800384521484,228,2
3486,28,489,0.7898968458175659,490,8
3487,9636,1108,0.7022088766098022,8032,4
3488,9637,4788,0.8194607496261597,44,6
3489,1978,3966,0.7875895500183105,215,5
3490,196,784,0.832322359085083,31,8
3491,5412,562,0.8254144191741943,54,8
3492,526,1907,0.8046050667762756,60,3
3493,526,6872,0.7401399612426758,2207,2
3494,9187,1953,0.8085564970970154,217,3
3495,9649,6871,0.691196084022522,4789,2
3496,5704,9651,0.8145241737365723,780,7
3497,7382,6871,0.8083605766296387,45,5
3498,6871,9653,0.7354782819747925,1150,4
3499,9655,6871,0.6940414905548096,4521,3
3500,6871,6372,0.6947413086891174,3201,2
3501,2348,6871,0.6850860118865967,5410,2
3502,5142,4347,0.9019023180007935,10,8
3503,988,11,0.7023075819015503,3829,2
3504,3409,5524,0.947577714920044,4,8
3505,3016,4119,0.8863149881362915,8,8
3506,754,11,0.7300806045532227,1998,2
3507,6270,7587,0.7127367258071899,6150,3
3508,3197,7432,0.7417123317718506,2402,3
3509,11,2137,0.7444602251052856,8163,5
3510,7095,6422,0.703565239906311,3622,4
3511,3400,7815,0.8353309631347656,155,8
3512,1959,9676,0.8059633374214172,65,8
3513,11,8538,0.8056787252426147,188,8
3514,1289,990,0.8249449729919434,197,3
3515,2044,11,0.7427557110786438,1327,3
3516,5025,834,0.7845808267593384,527,8
3517,6945,9682,0.7198293805122375,7905,4
3518,2112,11,0.7155176997184753,2959,3
3519,1195,1917,0.7437501549720764,1917,8
3520,5666,6742,0.7840674519538879,424,8
3521,2049,8956,0.7288013100624084,7193,8
3522,11,5551,0.7488212585449219,816,3
3523,5724,11,0.7104272842407227,3281,2
3524,1793,8789,0.7686165571212769,426,2
3525,69,5413,0.7328243255615234,4552,2
3526,6638,9690,0.8133187294006348,572,2
3527,9692,11,0.7744276523590088,263,6
3528,5673,5081,0.7492884397506714,1786,5
3529,2314,5910,0.8476518988609314,62,5
3530,2456,4089,0.7774260640144348,381,4
3531,7244,516,0.7563549876213074,1135,4
3532,9526,7073,0.914560079574585,3,8
3533,210,1371,0.7868812084197998,1056,8
3534,6977,9697,0.7715930938720703,582,4
3535,537,6791,0.6955294609069824,5326,8
3536,11,8978,0.7499240636825562,2118,5
3537,4619,3980,0.7981431484222412,301,8
3538,2049,2044,0.8998364210128784,1,5
3539,5710,11,0.7397202849388123,1497,2
3540,8326,979,0.7461403608322144,3136,2
3541,711,400,0.8049560785293579,617,8
3542,1930,2863,0.7238349914550781,4131,4
3543,3288,4665,0.7525321841239929,975,8
3544,990,528,0.8099187016487122,564,5
3545,8476,8042,0.9090828895568848,2,2
3546,2860,7175,0.839745044708252,163,3
3547,181,5712,0.8743609189987183,7,8
3548,3136,9523,0.8303928375244141,72,2
3549,2188,8991,0.7357497811317444,3813,8
3550,8580,6951,0.7848509550094604,586,5
3551,4078,227,0.774337887763977,934,5
3552,11,9725,0.7504437565803528,662,2
3553,4804,8489,0.8862979412078857,3,4
3554,7919,8534,0.7639825940132141,1326,8
3555,293,2010,0.7824588418006897,530,3
3556,9731,1537,0.7551847696304321,1538,5
3557,4688,3975,0.7152876853942871,4911,4
3558,8089,4317,0.8051699995994568,111,3
3559,4806,4590,0.7787193059921265,525,8
3560,9734,4804,0.6801868677139282,7163,4
3561,2933,1081,0.7680975198745728,455,8
3562,735,1211,0.7225013971328735,2053,3
3563,796,1004,0.6561727523803711,8837,3
3564,4442,2645,0.7612609267234802,466,8
3565,1767,8813,0.86961829662323,21,8
3566,2933,1918,0.7457708120346069,3699,3
3567,1872,4465,0.813788652420044,212,8
3568,4294,3115,0.7137219905853271,3085,3
3569,1211,716,0.7232072353363037,3718,8
3570,9739,754,0.8536556959152222,74,2
3571,33,7207,0.912638783454895,16,2
3572,1843,1232,0.7325310707092285,775,8
3573,5146,5674,0.9424607753753662,10,4
3574,1247,484,0.7219755053520203,1734,3
3575,9743,3514,0.6598288416862488,8958,7
3576,7893,4948,0.7041820883750916,7576,3
3577,7572,913,0.8365432024002075,39,8
3578,898,775,0.7851831912994385,1522,2
3579,2933,529,0.701979398727417,9606,2
3580,8242,8257,0.9321883916854858,1,2
3581,4039,1644,0.7993685603141785,132,3
3582,2166,4765,0.7166451215744019,4504,3
3583,1566,59,0.7799710035324097,722,3
3584,2933,1399,0.6087286472320557,11990,2
3585,2612,5101,0.7714636921882629,1152,6
3586,3994,2109,0.8038485050201416,1112,3
3587,4060,563,0.7248451113700867,2653,5
3588,2520,3272,0.6926431655883789,7499,7
3589,5397,2456,0.7635555267333984,865,3
3590,301,7843,0.8373090028762817,71,6
3591,2301,2518,0.953959584236145,1,3
3592,1979,4448,0.7058964967727661,9912,8
3593,3048,2778,0.9292036890983582,2,5
3594,4296,9755,0.719932496547699,4068,2
3595,129,3876,0.7414669990539551,3423,3
3596,2967,2933,0.7134527564048767,788,4
3597,4310,573,0.9181305170059204,1,2
3598,2923,1918,0.8807815313339233,156,2
3599,1812,4629,0.8961334228515625,7,8
3600,1453,3907,0.8133598566055298,35,3
3601,5278,2834,0.7890794277191162,142,2
3602,7962,8307,0.7728531360626221,1382,4
3603,657,9761,0.7741870284080505,3887,4
3604,648,2933,0.6443190574645996,7980,2
3605,2449,5404,0.764602780342102,751,7
3606,2491,883,0.7016066908836365,6470,7
3607,9765,9764,0.7520973682403564,698,5
3608,1446,3849,0.7430588006973267,4241,7
3609,7431,9704,0.8992142677307129,6,7
3610,287,7379,0.6432825922966003,11301,2
3611,1369,1124,0.7735244631767273,216,3
3612,3011,6088,0.855560302734375,24,5
3613,4900,218,0.7144752144813538,7951,6
3614,2818,1215,0.8371944427490234,80,7
3615,5217,105,0.7653585076332092,2279,5
3616,2849,9770,0.7996891140937805,226,3
3617,7060,5619,0.7471780776977539,1462,8
3618,567,4556,0.7910763025283813,1040,8
3619,2544,759,0.7919266223907471,1811,3
3620,1337,1825,0.7747766971588135,1426,8
3621,6526,4281,0.7091535329818726,7681,4
3622,7377,654,0.8805230855941772,6,2
3623,9773,2064,0.7369635105133057,1170,5
3624,7573,2688,0.7492046356201172,657,2
3625,345,87,0.7854775190353394,167,3
3626,3898,2688,0.6715899705886841,6539,2
3627,2688,2149,0.735679566860199,2450,4
3628,3290,1643,0.6308463215827942,11768,5
3629,7378,2688,0.7297112345695496,1470,4
3630,6742,8004,0.7706313133239746,1578,2
3631,8878,9779,0.6942510008811951,8305,7
3632,3986,6590,0.8850525617599487,12,8
3633,1520,1195,0.798154354095459,458,3
3634,6742,5168,0.7685070037841797,1576,3
3635,5185,2144,0.8034951686859131,346,7
3636,2296,6742,0.7830710411071777,444,2
3637,1291,2485,0.7503111362457275,2549,2
3638,4119,7828,0.7702282667160034,1677,7
3639,5306,2240,0.6705292463302612,11083,8
3640,6032,169,0.826570451259613,239,8
3641,9785,2731,0.7640496492385864,2553,3
3642,9787,2691,0.7379512786865234,4756,4
3643,1111,2305,0.7807508707046509,1939,4
3644,1433,8135,0.7156224250793457,5196,2
3645,1337,2731,0.8066178560256958,629,2
3646,984,2731,0.8417901992797852,166,2
3647,9789,3254,0.7322719693183899,1635,2
3648,3041,2731,0.7688698768615723,2215,4
3649,9357,5622,0.8762733936309814,7,8
3650,9792,8359,0.8279656171798706,67,5
3651,9794,1639,0.7537281513214111,1700,4
3652,5644,2419,0.8003270626068115,552,8
3653,2551,858,0.8148276209831238,77,6
3654,7894,5013,0.6941004395484924,4667,4
3655,5013,5200,0.6898136138916016,6875,8
3656,657,3350,0.7283684015274048,4444,2
3657,4054,1186,0.7540661096572876,2096,8
3658,5013,2865,0.7850761413574219,454,8
3659,8346,4074,0.791992723941803,318,4
3660,3295,7720,0.7413631081581116,1328,4
3661,775,6533,0.756899356842041,1443,2
3662,5452,6810,0.7217580676078796,6286,3
3663,9686,2157,0.9639155864715576,2,8
3664,8871,1494,0.7045788764953613,7668,2
3665,5543,6183,0.789358377456665,97,3
3666,2720,9805,0.8356592059135437,72,7
3667,4884,3599,0.7453856468200684,1862,5
3668,3330,5013,0.7470269203186035,863,3
3669,4512,2088,0.7993490695953369,329,3
3670,2044,1708,0.8177701830863953,55,8
3671,128,974,0.6944196224212646,8684,3
3672,5335,7902,0.7760533094406128,1255,3
3673,1340,9807,0.7833636999130249,540,2
3674,3333,6987,0.79793381690979,458,8
3675,3110,9791,0.8202117681503296,99,8
3676,6748,9791,0.7582277059555054,2324,3
3677,8819,7407,0.6310738325119019,9746,5
3678,6183,5013,0.864622175693512,2,2
3679,1724,2606,0.7554517984390259,588,2
3680,3210,3921,0.7429431080818176,4599,7
3681,2188,3745,0.801864504814148,258,4
3682,9811,9796,0.8187235593795776,45,5
3683,2751,9815,0.7654081583023071,2192,6
3684,3510,9339,0.9009701013565063,2,3
3685,7318,1181,0.8732037544250488,44,8
3686,1779,3833,0.6834527254104614,7413,4
3687,1606,5013,0.7269940376281738,1747,3
3688,6372,7775,0.6960920095443726,4462,8
3689,9822,5853,0.7953615188598633,107,2
3690,3633,9823,0.7205175161361694,6239,3
3691,9824,5013,0.6360921859741211,10367,2
3692,3782,7404,0.740229606628418,1682,3
3693,3947,2952,0.8161458969116211,85,8
3694,4364,2868,0.9165185689926147,10,7
3695,5013,3285,0.7591367959976196,2380,3
3696,5013,4634,0.6789848804473877,10055,6
3697,7531,9487,0.8032704591751099,87,4
3698,9830,4882,0.7628785371780396,2819,4
3699,9772,5834,0.7842824459075928,132,6
3700,7397,3303,0.7937517166137695,999,4
3701,8205,1159,0.7290892004966736,2384,4
3702,1708,9688,0.7076160907745361,2806,6
3703,2899,8886,0.8410688042640686,17,8
3704,5892,4198,0.7124700546264648,6179,2
3705,4466,8643,0.7894679307937622,324,8
3706,3726,9837,0.7615638375282288,1179,8
3707,4767,751,0.6970271468162537,7081,5
3708,2155,3514,0.7756569385528564,356,3
3709,8907,2642,0.6187448501586914,11432,2
3710,128,4970,0.8451983332633972,13,6
3711,6195,6183,0.7493226528167725,578,5
3712,7293,7333,0.7366838455200195,1761,8
3713,2044,901,0.7364552617073059,3960,8
3714,1041,1117,0.7439552545547485,2322,8
3715,7799,510,0.864197313785553,7,2
3716,5013,2920,0.6960172653198242,5069,3
3717,716,2958,0.815576434135437,243,8
3718,257,7861,0.7744448184967041,381,8
3719,7071,1350,0.7841644883155823,891,6
3720,7595,790,0.7929724454879761,35,3
3721,6183,9826,0.8022381663322449,41,4
3722,7088,6183,0.6967999935150146,3700,2
3723,2157,9826,0.9658029079437256,1,4
3724,9472,6183,0.6518373489379883,9167,3
3725,9791,9795,0.9256691932678223,2,2
3726,9796,4769,0.74583899974823,3654,2
3727,2541,447,0.830253005027771,31,8
3728,4681,1126,0.8192888498306274,201,8
3729,3947,3485,0.8547889590263367,69,3
3730,281,2051,0.7488070726394653,1770,2
3731,4248,9048,0.8574943542480469,2,8
3732,5673,6788,0.8046704530715942,123,7
3733,9858,5928,0.7814711332321167,1842,2
3734,9859,178,0.7435382008552551,2273,6
3735,1056,3874,0.7848551869392395,1323,3
3736,9320,2134,0.7299091219902039,4206,4
3737,8421,4367,0.7548767328262329,3655,8
3738,7921,1898,0.846657931804657,218,8
3739,1273,9693,0.785473108291626,731,3
3740,8413,3976,0.7913031578063965,722,5
3741,1498,3765,0.8144491314888,66,3
3742,4149,4847,0.7388888597488403,3442,2
3743,3652,9878,0.6448972821235657,11735,3
3744,9879,3765,0.7603433132171631,1526,8
3745,3933,588,0.8218116760253906,318,6
3746,6937,1282,0.736517071723938,2545,8
3747,6652,3765,0.7628676891326904,1385,2
3748,1093,8973,0.7015300989151001,2563,8
3749,3841,2919,0.8619860410690308,78,8
3750,5899,4016,0.7133504152297974,7490,8
3751,5216,9886,0.8553677797317505,10,2
3752,565,8182,0.7109728455543518,5920,5
3753,81,8521,0.7665267586708069,2502,8
3754,7398,3855,0.7526354789733887,3964,8
3755,4597,9889,0.7620608806610107,855,2
3756,5644,924,0.7517582178115845,1100,7
3757,9893,7727,0.7300803661346436,2166,2
3758,5460,3232,0.7468939423561096,1969,3
3759,1310,9894,0.6339489817619324,3479,5
3760,6486,81,0.7437385320663452,1250,5
3761,9896,1277,0.7972861528396606,247,4
3762,81,2374,0.7126465439796448,5071,2
3763,9897,6347,0.8092540502548218,180,5
3764,3186,9781,0.8530169725418091,7,2
3765,81,7784,0.7706124186515808,1761,8
3766,5167,9898,0.8270440697669983,277,4
3767,8596,81,0.8064090609550476,87,3
3768,4289,9417,0.7890534400939941,1088,8
3769,1344,9900,0.7130097150802612,2429,6
3770,931,917,0.8444445729255676,85,8
3771,9903,2747,0.7589082717895508,1147,8
3772,1280,9904,0.8390477895736694,5,8
3773,3807,81,0.7909753918647766,175,6
3774,8156,81,0.756551206111908,728,4
3775,7223,5641,0.8189530372619629,391,6
3776,81,2845,0.7455101609230042,4206,4
3777,3046,81,0.6458637714385986,7610,2
3778,3431,1066,0.8072832822799683,550,8
3779,9906,3289,0.7515441179275513,279,2
3780,3092,7251,0.7048784494400024,3644,5
3781,6269,1178,0.8187642097473145,120,8
3782,6262,2518,0.7684257626533508,1784,7
3783,327,1970,0.7794950008392334,1233,8
3784,6364,1468,0.9387215375900269,7,5
3785,6895,1646,0.7659660577774048,1054,4
3786,1334,3503,0.6718556880950928,8603,2
3787,42,8525,0.8150900602340698,200,2
