user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
3325,1214,668,0.7692471146583557,1675,5,668
3326,819,5576,0.6054996848106384,11354,3,5576
3327,4545,589,0.7657674551010132,1598,4,589
3328,3072,1423,0.6483931541442871,11162,3,1423
3329,6876,6878,0.8995224237442017,3,5,6878
3330,7747,7398,0.6999846696853638,6676,3,7398
3331,649,9417,0.736620306968689,1423,5,9417
3332,2131,7614,0.7309634685516357,5262,8,7614
3333,3196,8518,0.6656804084777832,9496,2,8518
3334,3983,4842,0.6738834381103516,10608,2,4842
3335,1380,5115,0.8179358839988708,92,4,5115
3336,2596,5687,0.680126965045929,7549,2,5687
3337,8961,3382,0.787548840045929,1894,7,3382
3338,297,7327,0.918557345867157,12,4,7327
3339,973,3832,0.8567550182342529,144,2,3832
3340,4079,2131,0.8984904289245605,13,2,2131
3341,4406,5694,0.6808727383613586,8732,8,5694
3342,3764,9440,0.671154260635376,4852,3,9440
3343,5639,5529,0.7960340976715088,190,3,5529
3344,716,1151,0.8517547845840454,350,3,1151
3345,261,3211,0.6828442811965942,6330,8,3211
3346,6669,1206,0.6335228681564331,8687,5,1206
3347,1070,7043,0.7730560302734375,684,3,7043
3348,6718,9282,0.5561345815658569,9752,2,9282
3349,7094,3560,0.754522979259491,1435,8,3560
3350,8967,9466,0.9283989667892456,16,8,9466
3351,4961,203,0.788278341293335,323,4,203
3352,8877,4427,0.6629893779754639,4790,6,4427
3353,7426,7004,0.7465072870254517,5154,3,7004
3354,783,7017,0.7976966500282288,1834,2,7017
3355,6929,998,0.784921407699585,93,3,998
3356,707,254,0.6854361295700073,6801,6,254
3357,7710,6684,0.8423048853874207,61,2,6684
3358,755,3817,0.7732634544372559,314,2,3817
3359,3048,5427,0.9214397668838501,5,5,5427
3360,395,1279,0.7844961881637573,2666,2,1279
3361,2124,9472,0.7633073329925537,1882,4,9472
3362,7678,9473,0.7614133358001709,140,2,9473
3363,9476,6529,0.8879604339599609,34,6,6529
3364,3195,9479,0.8170462846755981,2,5,9479
3365,1409,7050,0.7420233488082886,1311,5,7050
3366,5871,553,0.7146490812301636,6227,3,553
3367,8322,9485,0.863208532333374,73,6,9485
3368,453,6927,0.7314366102218628,5848,3,6927
3369,5959,8579,0.736649751663208,2318,8,8579
3370,918,3078,0.7106908559799194,5258,3,3078
3371,917,1116,0.690816342830658,6950,8,1116
3372,3950,4535,0.668402910232544,4765,3,4535
3373,328,8663,0.716926097869873,1393,2,8663
3374,4423,5880,0.7182726263999939,1772,8,5880
3375,834,9244,0.8276535272598267,390,2,9244
3376,1201,25,0.7063643932342529,661,5,25
3377,5945,7489,0.6173546314239502,8781,8,7489
3378,9492,9491,0.6725006103515625,9583,2,9491
3379,3099,157,0.7636023163795471,1610,3,157
3380,9494,9493,0.8028161525726318,570,8,9493
3381,4441,4060,0.6653740406036377,8345,7,4060
3382,849,9182,0.7521102428436279,3103,2,9182
3383,4902,592,0.7461551427841187,3786,8,592
3384,7974,9499,0.7838865518569946,856,2,9499
3385,9500,4157,0.8180512189865112,132,4,4157
3386,236,3926,0.8074499368667603,622,2,3926
3387,5690,1362,0.9831730127334595,1,8,1362
3388,3787,728,0.6519489288330078,10040,3,728
3389,1521,8614,0.738349437713623,2183,2,8614
3390,9215,327,0.7264052629470825,4927,3,327
3391,7507,2094,0.7144439220428467,7203,2,2094
3392,5618,9506,0.6915351152420044,8990,2,9506
3393,1191,1530,0.746841549873352,279,2,1530
3394,1751,5201,0.7470438480377197,1568,5,5201
3395,5342,1038,0.73823481798172,600,7,1038
3396,6147,1037,0.8908259272575378,53,4,1037
3397,7409,5959,0.6656369566917419,7490,5,5959
3398,1151,2607,0.7834815382957458,1997,6,2607
3399,898,4090,0.7969983816146851,1035,3,4090
3400,3135,1434,0.7879729270935059,2338,2,1434
3401,6895,7047,0.7816599011421204,2102,3,7047
3402,9509,1467,0.6811802387237549,6912,6,1467
3403,9510,2071,0.697462797164917,970,4,2071
3404,6831,595,0.7092955112457275,2720,2,595
3405,1888,475,0.8368346691131592,215,8,475
3406,5551,9267,0.9151432514190674,6,4,9267
3407,8251,9515,0.8336492776870728,108,5,9515
3408,690,834,0.8114217519760132,1971,3,834
3409,5199,5961,0.7306897640228271,6732,8,5961
3410,82,5266,0.7753522992134094,2516,8,5266
3411,2252,781,0.681226372718811,9791,8,781
3412,9519,2185,0.7505376935005188,4664,2,2185
3413,2423,9524,0.7684493064880371,3659,8,9524
3414,6927,9139,0.7400224208831787,2877,3,9139
3415,9390,1973,0.6744091510772705,10189,3,1973
3416,2622,7225,0.642227053642273,7353,5,7225
3417,2313,9526,0.6925546526908875,4325,6,9526
3418,532,2204,0.6378374099731445,4538,7,2204
3419,9529,8197,0.7299368381500244,2749,5,8197
3420,3193,6204,0.7933232188224792,1050,3,6204
3421,8485,7996,0.8610644936561584,116,3,7996
3422,9277,9073,0.7953373789787292,147,3,9073
3423,4844,9533,0.7427734136581421,1577,2,9533
3424,1468,7417,0.7529764175415039,4260,8,7417
3425,1981,455,0.6816467642784119,6653,2,455
3426,3,8592,0.6374001502990723,10409,3,8592
3427,2452,8518,0.6958585977554321,6401,2,8518
3428,1113,3578,0.8466862440109253,130,2,3578
3429,1997,2572,0.7400094866752625,2305,3,2572
3430,374,879,0.7887420654296875,871,8,879
3431,6957,6958,0.9366726279258728,5,2,6958
3432,4359,9542,0.6925833225250244,3677,2,9542
3433,6656,2979,0.7411823868751526,1400,3,2979
3434,1295,4732,0.6396047472953796,10961,2,4732
3435,4429,4428,0.89280104637146,1,8,4428
3436,2528,9543,0.7065075635910034,3819,2,9543
3437,2039,3498,0.9331414699554443,3,3,3498
3438,3601,3367,0.7960191965103149,29,2,3367
3439,3043,1385,0.7504052519798279,1559,4,1385
3440,5745,9548,0.9150428771972656,14,2,9548
3441,7499,8847,0.7484439611434937,6185,8,8847
3442,4699,1835,0.7712047100067139,3023,2,1835
3443,1443,1793,0.7382609844207764,742,8,1793
3444,1645,706,0.7398837804794312,3326,8,706
3445,9553,429,0.7423394918441772,5236,2,429
3446,3411,4304,0.659837007522583,9076,3,4304
3447,1439,660,0.6996474862098694,8649,2,660
3448,6760,9559,0.7520167231559753,1785,8,9559
3449,68,5991,0.7635588645935059,1122,8,5991
3450,2744,2746,0.9159889221191406,9,4,2746
3451,5291,811,0.7636650204658508,309,4,811
3452,6166,340,0.7226719856262207,2981,2,340
3453,1445,728,0.7788387537002563,151,2,728
3454,9563,1151,0.7826520204544067,3041,2,1151
3455,1150,4533,0.8980089426040649,2,2,4533
3456,9022,3097,0.7052453756332397,2741,2,3097
3457,1572,2607,0.7903321981430054,1628,8,2607
3458,505,1177,0.8939507603645325,78,2,1177
3459,55,3030,0.7698098421096802,1283,8,3030
3460,5676,3762,0.9011764526367188,19,5,3762
3461,5670,1429,0.6590268611907959,9882,3,1429
3462,82,5446,0.7508789300918579,2687,2,5446
3463,2348,4276,0.8342318534851074,396,8,4276
3464,2923,119,0.6534416079521179,9696,2,119
3465,1991,9575,0.8180502653121948,367,8,9575
3466,4417,1175,0.7735695838928223,723,2,1175
3467,1546,6387,0.7366683483123779,3271,3,6387
3468,3754,606,0.778488278388977,240,8,606
3469,2073,8420,0.7219827175140381,4967,4,8420
3470,5672,5673,0.8587983846664429,5,5,5673
3471,1845,2052,0.7926430702209473,1197,3,2052
3472,5391,2919,0.7450751662254333,777,2,2919
3473,7904,1330,0.7846630811691284,106,2,1330
3474,6002,1372,0.6982508897781372,5271,4,1372
3475,2237,210,0.7635898590087891,3071,4,210
3476,2953,9585,0.6801074743270874,3488,3,9585
3477,3655,431,0.7085034847259521,7871,3,431
3478,612,249,0.8888142704963684,104,8,249
3479,9589,9588,0.7310879230499268,4703,2,9588
3480,3310,5649,0.6830626726150513,8245,6,5649
3481,3469,9119,0.6800076961517334,6111,7,9119
3482,5506,8283,0.5939110517501831,8106,3,8283
3483,1882,5604,0.716145396232605,5729,8,5604
3484,1827,1248,0.7804505825042725,1031,3,1248
3485,7990,7845,0.827698826789856,365,4,7845
3486,1109,1989,0.9057672619819641,9,2,1989
3487,2955,2613,0.7393053770065308,215,2,2613
3488,812,810,0.7165160179138184,1017,2,810
3489,946,7036,0.7373975515365601,4799,3,7036
3490,518,5361,0.7368979454040527,4401,2,5361
3491,6895,69,0.766958475112915,2378,3,69
3492,9568,2783,0.786605954170227,2116,8,2783
3493,3185,9599,0.7628065347671509,2694,3,9599
3494,3612,1250,0.6631247997283936,10450,6,1250
3495,4662,1423,0.807936429977417,2294,3,1423
3496,7203,7201,0.8013826608657837,165,2,7201
3497,8824,4137,0.9013840556144714,28,3,4137
3498,5679,7881,0.7067646980285645,3222,2,7881
3499,5730,2860,0.8790591955184937,14,3,2860
3500,2932,3245,0.7624902725219727,1677,2,3245
3501,9280,8511,0.7072266936302185,6000,5,8511
3502,882,4424,0.6971427202224731,4796,2,4424
3503,8422,5357,0.7190267443656921,6179,4,5357
3504,8204,7504,0.6768778562545776,2352,6,7504
3505,9606,9334,0.7159537076950073,5885,8,9334
3506,2654,5083,0.7679422497749329,733,5,5083
3507,7826,9272,0.8838737607002258,26,2,9272
3508,1969,9609,0.7246297597885132,8257,8,9609
3509,2864,2631,0.7481441497802734,5641,2,2631
3510,9610,5153,0.8139559030532837,1025,2,5153
3511,9613,2858,0.6570374965667725,5128,2,2858
3512,4827,2607,0.7001887559890747,8255,2,2607
3513,9615,778,0.7095403075218201,6086,2,778
3514,1142,2561,0.7776156663894653,1765,4,2561
3515,263,1151,0.8487659692764282,396,4,1151
3516,888,786,0.7387005686759949,3664,2,786
3517,4225,4224,0.8447055816650391,31,4,4224
3518,994,4686,0.6589797139167786,9629,4,4686
3519,9621,9620,0.8640016317367554,73,3,9620
3520,9622,5485,0.8303704261779785,538,2,5485
3521,811,3592,0.7975603342056274,222,2,3592
3522,4530,1913,0.6580308079719543,1152,2,1913
3523,1440,4050,0.7211889028549194,4207,6,4050
3524,413,1434,0.6765996813774109,8839,2,1434
3525,9627,2312,0.5770538449287415,11862,4,2312
3526,632,329,0.7993444204330444,1341,3,329
3527,6718,9628,0.5868706703186035,11106,2,9628
3528,4421,1360,0.6989761590957642,4512,2,1360
3529,2028,2096,0.6114696264266968,9750,2,2096
3530,4048,5590,0.8459126353263855,200,8,5590
3531,2755,342,0.7625175714492798,221,6,342
3532,7710,1667,0.9697011113166809,3,7,1667
3533,65,719,0.8259652853012085,224,2,719
3534,2093,8961,0.7214968204498291,7216,4,8961
3535,235,1031,0.6574582457542419,10292,2,1031
3536,2084,3788,0.7044636607170105,3752,3,3788
3537,7291,5736,0.7110869884490967,7408,5,5736
3538,2168,9641,0.6528217792510986,9788,2,9641
3539,2479,2476,0.9082009196281433,1,3,2476
3540,9510,4390,0.8345910310745239,328,5,4390
3541,778,4500,0.7976728677749634,148,2,4500
3542,897,2216,0.8623482584953308,67,3,2216
3543,540,9642,0.8124361634254456,1203,8,9642
3544,3801,8380,0.7256903052330017,2390,3,8380
3545,6202,5664,0.7835057973861694,2515,2,5664
3546,5020,5881,0.7678561210632324,1207,8,5881
3547,3234,5520,0.8026790618896484,2164,3,5520
3548,6441,43,0.834412693977356,84,2,43
3549,8568,1380,0.8818928599357605,55,3,1380
3550,927,520,0.726251482963562,6800,6,520
3551,1586,9650,0.6675827503204346,10058,8,9650
3552,2950,5062,0.8562185168266296,8,2,5062
3553,1578,6058,0.6929949522018433,8301,6,6058
3554,1821,415,0.8844413757324219,19,2,415
3555,1098,3337,0.7610232830047607,5120,3,3337
3556,6860,6394,0.9301573038101196,18,8,6394
3557,8895,9656,0.820678174495697,143,2,9656
3558,2068,3129,0.6911027431488037,3223,3,3129
3559,9659,8056,0.672683835029602,7369,8,8056
3560,6024,1914,0.6336328983306885,10108,7,1914
3561,1867,9660,0.7774398326873779,256,2,9660
3562,1825,7974,0.6899051666259766,6307,2,7974
3563,9661,3049,0.6422690153121948,9203,3,3049
3564,3360,1687,0.7033485770225525,7023,2,1687
3565,7278,3415,0.7078838348388672,7736,3,3415
3566,5877,518,0.6466532945632935,9736,5,518
3567,4191,5757,0.7256671190261841,198,2,5757
3568,1531,5143,0.712418794631958,6332,4,5143
3569,518,9666,0.7469379901885986,4378,2,9666
3570,4906,3203,0.9369856715202332,5,8,3203
3571,3797,6990,0.7170922756195068,7390,2,6990
3572,602,607,0.7359321117401123,3204,3,607
3573,1543,289,0.8079715371131897,1345,2,289
3574,1745,316,0.6031341552734375,10898,7,316
3575,7880,1807,0.6790210008621216,8369,4,1807
3576,9671,9670,0.8344854712486267,173,3,9670
3577,773,849,0.783228874206543,1022,6,849
3578,3663,1509,0.918884813785553,7,3,1509
3579,9672,6640,0.9212928414344788,2,2,6640
3580,3432,8112,0.795211672782898,392,8,8112
3581,9676,3622,0.7352917790412903,5780,2,3622
3582,42,208,0.6522692441940308,5209,8,208
3583,3030,5052,0.7024703025817871,2881,3,5052
3584,2839,9680,0.6751420497894287,1851,4,9680
3585,5470,7914,0.687646210193634,7586,8,7914
3586,1852,9683,0.7403127551078796,1835,2,9683
3587,2640,2847,0.8289915323257446,100,6,2847
3588,7893,7369,0.8170411586761475,84,8,7369
3589,3187,1994,0.8132043480873108,817,8,1994
3590,518,1828,0.8735081553459167,83,2,1828
3591,5962,1367,0.8713259696960449,33,3,1367
3592,25,1201,0.7063643932342529,6883,8,1201
3593,8706,339,0.6588696241378784,9583,2,339
3594,4500,143,0.898767352104187,25,2,143
3595,9693,9053,0.8430629968643188,5,4,9053
3596,9694,9277,0.7614942789077759,1093,2,9277
3597,397,51,0.7153410315513611,5715,2,51
3598,3028,1818,0.7249847650527954,4593,2,1818
3599,429,4187,0.8022832870483398,1038,5,4187
3600,8450,954,0.6467084288597107,11171,2,954
3601,7412,1921,0.6801242828369141,8761,4,1921
3602,361,2025,0.6634217500686646,8934,3,2025
3603,6086,9696,0.6769844889640808,9903,2,9696
3604,2879,870,0.7882500290870667,1186,7,870
3605,1973,329,0.9494754076004028,1,2,329
3606,5954,2104,0.5383028984069824,8682,2,2104
3607,5238,7767,0.750883936882019,5909,7,7767
3608,3867,3034,0.6961974501609802,4798,3,3034
3609,7300,4264,0.9053038358688354,1,8,4264
3610,9705,9688,0.9056055545806885,2,3,9688
3611,6156,2458,0.7066421508789062,9575,8,2458
3612,4836,1710,0.7944990396499634,299,2,1710
3613,7336,7186,0.710631251335144,3545,4,7186
3614,7006,201,0.7921234369277954,1810,2,201
3615,8737,2373,0.8886176943778992,19,6,2373
3616,4271,5000,0.7514728307723999,346,3,5000
3617,2364,9565,0.7608925104141235,1270,2,9565
3618,6122,6121,0.9687329530715942,2,2,6121
3619,2138,1414,0.7829660177230835,1194,8,1414
3620,7282,7578,0.7897093296051025,1098,2,7578
3621,2788,8293,0.6192113757133484,10756,3,8293
3622,1702,2813,0.7607479691505432,6363,4,2813
3623,8763,8720,0.6695373058319092,9399,3,8720
3624,216,5977,0.6879925727844238,8133,3,5977
3625,5045,722,0.6417673230171204,10892,2,722
3626,9712,7756,0.746494472026825,1988,3,7756
3627,2365,6764,0.8189294338226318,103,8,6764
3628,2234,4784,0.7454700469970703,2002,4,4784
3629,941,2832,0.7223196625709534,3912,8,2832
3630,6207,924,0.7226178646087646,261,8,924
3631,30,4696,0.7637779712677002,3695,2,4696
3632,6711,7186,0.6597294211387634,9355,5,7186
3633,3430,3647,0.7295718789100647,147,2,3647
3634,1416,7055,0.6467779874801636,11333,2,7055
3635,6675,8024,0.7407119870185852,4304,2,8024
3636,1151,7072,0.762133002281189,1900,2,7072
3637,2847,229,0.7579455375671387,3664,7,229
3638,5226,8854,0.7331270575523376,6084,4,8854
3639,9723,532,0.620999813079834,10920,2,532
3640,3738,9094,0.806248128414154,742,2,9094
3641,4565,2052,0.7928111553192139,1190,8,2052
3642,728,7259,0.7311499118804932,5264,3,7259
3643,9727,7244,0.7752485871315002,1332,3,7244
3644,9550,1398,0.7769668698310852,297,7,1398
3645,762,1434,0.8222506642341614,711,8,1434
3646,7047,411,0.8508970737457275,29,3,411
3647,810,2100,0.7863286733627319,196,2,2100
3648,4329,9731,0.8191531896591187,1002,8,9731
3649,1900,814,0.8933472633361816,5,2,814
3650,1191,261,0.7879468202590942,344,5,261
3651,9735,4599,0.7793291807174683,1973,2,4599
3652,8009,6847,0.5819113254547119,11801,3,6847
3653,636,9737,0.7337045669555664,5818,2,9737
3654,9738,8425,0.8674408197402954,30,5,8425
3655,6383,1697,0.7977944612503052,729,2,1697
3656,2979,9743,0.7012729048728943,7037,3,9743
3657,9639,1149,0.7371411323547363,4363,4,1149
3658,6927,54,0.7795418500900269,254,3,54
3659,1171,3925,0.6520527601242065,9445,2,3925
3660,949,7355,0.8030933737754822,158,8,7355
3661,3839,3431,0.811799168586731,473,2,3431
3662,6651,935,0.7769203186035156,3471,2,935
3663,4416,9750,0.7621351480484009,1387,3,9750
3664,3649,560,0.748820424079895,5443,3,560
3665,7787,2350,0.9591726064682007,1,4,2350
3666,5670,1292,0.9271126389503479,2,3,1292
3667,5976,4600,0.7406220436096191,6040,6,4600
3668,135,1777,0.7818915843963623,75,8,1777
3669,1563,3726,0.6893562078475952,7720,6,3726
3670,9757,1940,0.8521338701248169,26,8,1940
3671,1578,5991,0.7450876235961914,2365,3,5991
3672,4910,6927,0.8073234558105469,420,5,6927
3673,7718,3113,0.7553941011428833,4948,4,3113
3674,8041,3154,0.7480787038803101,764,7,3154
3675,842,9159,0.8680742979049683,42,6,9159
3676,1774,9760,0.7047374248504639,5027,6,9760
3677,3629,7995,0.6600152254104614,9203,4,7995
3678,6855,3146,0.7505711317062378,559,6,3146
3679,9763,5618,0.7295501232147217,2007,2,5618
3680,5507,6819,0.7355997562408447,1821,5,6819
3681,5434,60,0.6382398009300232,9589,2,60
3682,4713,4565,0.7065712809562683,5431,8,4565
3683,6151,6150,0.9532163143157959,1,6,6150
3684,3680,3720,0.6598645448684692,10393,5,3720
3685,7432,9770,0.7943300604820251,86,3,9770
3686,118,3222,0.8110967874526978,324,3,3222
3687,2888,1844,0.7206960320472717,2931,2,1844
3688,2720,1479,0.9440983533859253,1,5,1479
3689,664,1133,0.65184485912323,9937,8,1133
3690,9775,2217,0.7082538604736328,7329,4,2217
3691,7555,6972,0.8869559168815613,51,2,6972
3692,7683,8521,0.7169808149337769,6528,5,8521
3693,5234,1437,0.7064091563224792,4719,3,1437
3694,1734,2975,0.6674619913101196,10302,6,2975
3695,2702,8033,0.7775630950927734,369,2,8033
3696,9778,5762,0.8530706763267517,55,8,5762
3697,3018,9780,0.6816256046295166,318,6,9780
3698,1100,1099,0.7770369052886963,131,2,1099
3699,3424,7211,0.736019492149353,3184,8,7211
3700,3715,1962,0.7710480690002441,2038,5,1962
3701,4009,694,0.7653284072875977,515,2,694
3702,1226,5320,0.7289401292800903,1438,2,5320
3703,2334,5921,0.8719907999038696,145,4,5921
3704,3467,5948,0.7260106801986694,2094,2,5948
3705,201,68,0.8447148203849792,232,2,68
3706,9786,5469,0.568880558013916,11647,6,5469
3707,3303,8548,0.8339321613311768,231,8,8548
3708,9791,6776,0.7673454284667969,2595,2,6776
3709,335,2151,0.8882830142974854,13,2,2151
3710,8113,5120,0.6834371089935303,8488,5,5120
3711,9794,399,0.7074114084243774,7139,3,399
3712,4753,9795,0.7263914942741394,6404,2,9795
3713,4316,353,0.927871823310852,19,7,353
3714,8538,3283,0.8112786412239075,285,8,3283
3715,1307,3243,0.7402346730232239,7726,8,3243
3716,2017,4890,0.7102557420730591,3827,5,4890
3717,4367,1678,0.7649163603782654,1571,3,1678
3718,7058,2243,0.9384316205978394,5,2,2243
3719,1358,9798,0.7386510968208313,4259,3,9798
3720,6173,6368,0.6951775550842285,6434,4,6368
3721,5472,292,0.7456650733947754,6199,2,292
3722,8852,4580,0.5881950259208679,11729,2,4580
3723,2175,4372,0.7443926334381104,3791,8,4372
3724,5549,3139,0.6005523204803467,10574,5,3139
3725,1218,9754,0.834608793258667,372,3,9754
3726,60,9565,0.7097663879394531,6036,3,9565
3727,2797,2801,0.9424183368682861,7,7,2801
3728,2204,8707,0.8068861961364746,47,2,8707
3729,1272,741,0.8369700312614441,213,8,741
3730,3717,8162,0.7664076089859009,1688,6,8162
3731,1224,954,0.7693400382995605,650,7,954
3732,1533,1861,0.6851144433021545,7827,3,1861
3733,9453,2607,0.7532676458358765,4438,7,2607
3734,4431,1074,0.6608566045761108,10021,4,1074
3735,7272,1722,0.6726000308990479,9837,2,1722
3736,120,3717,0.8280072212219238,572,3,3717
3737,3688,9605,0.6131290197372437,9157,2,9605
3738,6532,1869,0.7057778835296631,6795,2,1869
3739,9813,8110,0.6993499994277954,5926,3,8110
3740,731,8492,0.7298919558525085,6495,2,8492
3741,7990,9814,0.7279614806175232,6049,8,9814
3742,3533,1696,0.865861177444458,36,8,1696
3743,4258,543,0.7274544835090637,5653,2,543
3744,1020,2058,0.8099642992019653,537,3,2058
3745,2993,9819,0.6009408831596375,10657,2,9819
3746,6020,1797,0.7007128000259399,4646,3,1797
3747,6514,3514,0.6892293095588684,6943,8,3514
3748,1122,3222,0.8864046335220337,13,8,3222
3749,3872,9689,0.7747042179107666,443,3,9689
3750,4232,2157,0.7624444961547852,1118,2,2157
3751,7579,9825,0.6871715784072876,3233,2,9825
3752,9827,6693,0.6037545204162598,8355,2,6693
3753,6847,709,0.6956726312637329,7097,3,709
3754,1181,1180,0.9678725004196167,1,8,1180
3755,1120,9180,0.6538841724395752,8034,8,9180
3756,1263,4053,0.8894327878952026,55,7,4053
3757,1070,3300,0.8031253218650818,254,2,3300
3758,38,9830,0.7671252489089966,828,8,9830
3759,8334,504,0.7348679304122925,4015,2,504
3760,6764,9082,0.8148178458213806,97,6,9082
3761,528,335,0.7296499609947205,4022,2,335
3762,4617,9831,0.70184326171875,4811,2,9831
3763,1097,8885,0.897086501121521,10,2,8885
3764,4641,1990,0.971207857131958,1,2,1990
3765,333,3281,0.7990739345550537,421,2,3281
3766,9836,362,0.6100497245788574,6713,2,362
3767,7467,8173,0.6961822509765625,4534,2,8173
3768,5925,4635,0.7011816501617432,3144,8,4635
3769,6471,9840,0.8928506374359131,4,5,9840
3770,4341,9841,0.7239360213279724,7199,6,9841
3771,9844,9842,0.8035110235214233,18,6,9842
3772,3375,962,0.7620981335639954,1376,8,962
3773,8037,9847,0.6781689524650574,5963,8,9847
3774,1227,3621,0.7777232527732849,936,4,3621
3775,8559,9851,0.7875109314918518,71,8,9851
3776,2461,1195,0.7636369466781616,1554,8,1195
3777,1568,3787,0.7595694661140442,173,8,3787
3778,9528,4221,0.6927645206451416,5953,5,4221
3779,8380,4698,0.7079378366470337,6560,3,4698
3780,7340,4942,0.8720582127571106,4,2,4942
3781,173,2758,0.8143969774246216,120,2,2758
3782,2655,2051,0.8632379770278931,189,2,2051
3783,4494,396,0.9555940628051758,2,2,396
3784,5966,8571,0.7976670265197754,253,2,8571
3785,9858,2648,0.8985360860824585,2,2,2648
3786,66,9861,0.7908662557601929,1839,5,9861
3787,4017,4495,0.9418607950210571,4,3,4495
3788,2478,5974,0.6875399351119995,7211,3,5974
3789,1291,82,0.7734119892120361,2862,4,82
3790,9029,4091,0.7496081590652466,5479,8,4091
3791,4382,160,0.7845534682273865,2135,3,160
3792,5889,9866,0.7148768901824951,6114,2,9866
3793,9867,7027,0.771586000919342,2082,4,7027
3794,8957,5374,0.8673595190048218,72,6,5374
3795,9519,7224,0.7049679756164551,5064,2,7224
3796,4834,2651,0.6421304941177368,6423,6,2651
3797,414,4422,0.7844297885894775,41,2,4422
3798,131,3271,0.6214070320129395,11059,5,3271
3799,2438,5083,0.7147729396820068,3887,2,5083
3800,2669,9869,0.6175040602684021,8615,3,9869
3801,5558,3607,0.8376716375350952,18,8,3607
3802,8785,6707,0.7117806673049927,8076,2,6707
3803,3536,3,0.6056182384490967,9756,5,3
3804,3431,3735,0.7637689113616943,3377,8,3735
3805,223,5739,0.6429846286773682,10419,4,5739
3806,20,9075,0.7117571830749512,2121,2,9075
3807,6622,6621,0.8559006452560425,46,4,6621
3808,3028,2261,0.9133743047714233,6,3,2261
3809,2895,3630,0.7204669713973999,1087,2,3630
3810,7174,9767,0.7635687589645386,2741,8,9767
3811,3165,1588,0.729075014591217,5465,3,1588
3812,3431,234,0.8074321150779724,1177,2,234
3813,64,2046,0.8612412214279175,21,4,2046
3814,1447,7533,0.724705696105957,4193,2,7533
3815,2523,7050,0.8082034587860107,216,3,7050
3816,1801,3436,0.7979752421379089,622,6,3436
3817,7555,386,0.7572471499443054,788,4,386
3818,7134,3037,0.8748576641082764,48,8,3037
3819,6673,275,0.8219293355941772,660,4,275
3820,4152,9891,0.886940062046051,24,8,9891
3821,276,8732,0.7872346639633179,268,2,8732
3822,5282,2914,0.743999719619751,4411,2,2914
3823,1234,5554,0.6450145840644836,9659,2,5554
3824,2478,7242,0.663246750831604,331,2,7242
3825,9894,3460,0.9079689979553223,3,8,3460
3826,9896,8989,0.74754798412323,3146,5,8989
3827,4307,6549,0.7182166576385498,5861,2,6549
3828,9900,6222,0.715278148651123,1991,8,6222
3829,5945,5397,0.8919582366943359,8,5,5397
3830,3353,2542,0.8512892723083496,26,4,2542
3831,1512,1644,0.7652935981750488,4170,2,1644
3832,9804,3954,0.5893393754959106,10779,2,3954
3833,9904,3900,0.7446300983428955,3291,3,3900
3834,8260,695,0.8296250104904175,153,3,695
3835,1973,3633,0.7786897420883179,2992,2,3633
3836,834,9314,0.8327664136886597,90,8,9314
3837,6493,3179,0.7546252012252808,1250,3,3179
3838,9907,130,0.823610782623291,329,2,130
3839,234,131,0.6589378118515015,4752,3,131
3840,186,3988,0.7954307198524475,390,6,3988
3841,82,2862,0.8954480886459351,28,8,2862
3842,9908,860,0.8146989941596985,253,2,860
3843,523,8592,0.6732604503631592,7121,3,8592
3844,1965,4701,0.7756514549255371,2015,2,4701
3845,9912,6932,0.86551833152771,100,6,6932
3846,6847,9913,0.7577361464500427,312,2,9913
3847,3011,4312,0.7424314022064209,3343,5,4312
3848,2148,1845,0.7589404582977295,3933,5,1845
3849,3823,5750,0.8346481323242188,137,2,5750
3850,6796,5947,0.7378778457641602,1064,4,5947
3851,520,2520,0.8804423809051514,20,8,2520
3852,1285,5523,0.7783316969871521,581,5,5523
3853,9915,5215,0.8701373338699341,54,4,5215
3854,9918,9917,0.6262128353118896,9524,4,9917
3855,2950,2947,0.8428516983985901,34,4,2947
3856,890,849,0.8059908151626587,471,8,849
3857,9919,3588,0.7374135255813599,2700,3,3588
3858,4022,8357,0.7092620134353638,2278,3,8357
3859,7531,9921,0.9326249957084656,3,2,9921
3860,3519,2946,0.6944820880889893,4381,4,2946
3861,2112,9922,0.7415608763694763,2942,2,9922
3862,8884,3683,0.8205326795578003,416,3,3683
3863,2155,3930,0.7547366619110107,408,2,3930
3864,4123,496,0.71128249168396,5900,2,496
3865,1477,7215,0.7104514837265015,6855,2,7215
3866,1162,9923,0.8972268104553223,5,2,9923
3867,3517,2293,0.8370710611343384,167,6,2293
3868,8926,8925,0.9194496870040894,17,3,8925
3869,2386,9928,0.7970572710037231,37,8,9928
3870,6889,2814,0.6970783472061157,9396,2,2814
3871,4120,4865,0.741071343421936,2379,5,4865
3872,5861,9806,0.9328088164329529,9,2,9806
3873,5555,3506,0.9225123524665833,1,8,3506
3874,1120,5677,0.6877210140228271,6729,8,5677
3875,7667,5197,0.7511385679244995,1027,2,5197
3876,7645,6223,0.5979679822921753,11094,2,6223
3877,218,9933,0.7239766716957092,4150,2,9933
3878,5341,9333,0.7166169285774231,189,2,9333
3879,3341,9935,0.6757201552391052,3409,2,9935
3880,3902,410,0.8192028999328613,232,8,410
3881,5422,3924,0.7211669683456421,5730,2,3924
3882,2455,4741,0.6834735870361328,5297,3,4741
